,Año,Taxonómico,AL3,Zona,Peso vivo (kg),cód. CEIUAPA,Nombre_grupo CEIUAPA
22209,2019,1060800201,SMA,87,1379033.2747999998,38,"Tiburones, rayas y quimeras"
22210,2019,1060800203,LMA,21,11024.1,38,"Tiburones, rayas y quimeras"
22211,2019,1060800203,LMA,31,958.5,38,"Tiburones, rayas y quimeras"
22212,2019,1060800203,LMA,34,63974.43149999999,38,"Tiburones, rayas y quimeras"
22213,2019,1060800203,LMA,41,8208.0,38,"Tiburones, rayas y quimeras"
22214,2019,1060800203,LMA,47,195.66,38,"Tiburones, rayas y quimeras"
22215,2019,1060800203,LMA,51,599.4,38,"Tiburones, rayas y quimeras"
22216,2019,10608002XX,MAK,27,18566.260000000002,38,"Tiburones, rayas y quimeras"
22217,2019,1060800301,POR,27,4.5,38,"Tiburones, rayas y quimeras"
22218,2019,1060800301,POR,37,49.309999999999995,38,"Tiburones, rayas y quimeras"
22219,2019,1080100104,SHO,27,20735.95500000001,38,"Tiburones, rayas y quimeras"
22220,2019,1080100104,SHO,34,1.8,38,"Tiburones, rayas y quimeras"
22221,2019,1080100104,SHO,37,87672.94150000002,38,"Tiburones, rayas y quimeras"
22222,2019,10801001XX,GAU,27,54639.66,38,"Tiburones, rayas y quimeras"
22223,2019,1080100301,SYC,27,584706.3265000001,38,"Tiburones, rayas y quimeras"
22224,2019,1080100301,SYC,34,1201.05,38,"Tiburones, rayas y quimeras"
22225,2019,1080100301,SYC,37,265645.5652499997,38,"Tiburones, rayas y quimeras"
22226,2019,1080100302,SYT,27,706.7500000000002,38,"Tiburones, rayas y quimeras"
22227,2019,1080100302,SYT,37,225.77700000000002,38,"Tiburones, rayas y quimeras"
22228,2019,10801003XX,SCL,27,33828.420000000006,38,"Tiburones, rayas y quimeras"
22229,2019,10801003XX,SCL,37,5931.6050000000005,38,"Tiburones, rayas y quimeras"
22230,2019,10801XXXXX,SYX,27,376793.75500000006,38,"Tiburones, rayas y quimeras"
22231,2019,10801XXXXX,SYX,37,584.5600000000001,38,"Tiburones, rayas y quimeras"
22232,2019,1080200401,BSH,21,2694883.4444999998,38,"Tiburones, rayas y quimeras"
22233,2019,1080200401,BSH,27,4619091.917799997,38,"Tiburones, rayas y quimeras"
22234,2019,1080200401,BSH,31,487769.8975,38,"Tiburones, rayas y quimeras"
22235,2019,1080200401,BSH,34,10691086.193800004,38,"Tiburones, rayas y quimeras"
22236,2019,1080200401,BSH,37,16461.986500000003,38,"Tiburones, rayas y quimeras"
22237,2019,1080200401,BSH,41,6650798.0009,38,"Tiburones, rayas y quimeras"
22238,2019,1080200401,BSH,47,11175928.238499992,38,"Tiburones, rayas y quimeras"
22239,2019,1080200401,BSH,51,2598773.8319999995,38,"Tiburones, rayas y quimeras"
22240,2019,1080200401,BSH,77,295078.796,38,"Tiburones, rayas y quimeras"
22241,2019,1080200401,BSH,81,1551495.617,38,"Tiburones, rayas y quimeras"
22242,2019,1080200401,BSH,87,6274662.816100001,38,"Tiburones, rayas y quimeras"
22243,2019,1080201017,FAL,51,922.5,38,"Tiburones, rayas y quimeras"
22244,2019,10802XXXXX,RSK,27,1681.5,38,"Tiburones, rayas y quimeras"
22245,2019,10802XXXXX,RSK,34,1491.05,38,"Tiburones, rayas y quimeras"
22246,2019,10802XXXXX,RSK,37,1666.2699999999998,38,"Tiburones, rayas y quimeras"
22247,2019,1080300501,SPZ,37,60.620000000000005,38,"Tiburones, rayas y quimeras"
22248,2019,1080300508,SPQ,37,11.4,38,"Tiburones, rayas y quimeras"
22249,2019,1080300510,SPK,37,3.52,38,"Tiburones, rayas y quimeras"
22250,2019,1080400713,SMD,27,20257.516000000003,38,"Tiburones, rayas y quimeras"
22251,2019,1080400713,SMD,34,2322.7599999999998,38,"Tiburones, rayas y quimeras"
22252,2019,1080400713,SMD,37,38895.80000000005,38,"Tiburones, rayas y quimeras"
22253,2019,1080400715,SDS,27,8071.069999999998,38,"Tiburones, rayas y quimeras"
22254,2019,1080400715,SDS,37,9.37,38,"Tiburones, rayas y quimeras"
22255,2019,10804007XX,SDV,27,3482.101,38,"Tiburones, rayas y quimeras"
22256,2019,10804007XX,SDV,34,6281.9,38,"Tiburones, rayas y quimeras"
22257,2019,10804007XX,SDV,37,661.4925000000002,38,"Tiburones, rayas y quimeras"
22258,2019,1080401103,GAG,27,40240.06249999996,38,"Tiburones, rayas y quimeras"
22259,2019,1080401103,GAG,34,45161.784999999996,38,"Tiburones, rayas y quimeras"
22260,2019,1080401103,GAG,37,1634.4500000000003,38,"Tiburones, rayas y quimeras"
22261,2019,10804XXXXX,TRK,27,90.821,38,"Tiburones, rayas y quimeras"
22262,2019,1090100202,SOR,27,1092.25,38,"Tiburones, rayas y quimeras"
22263,2019,1090100202,SOR,37,100.32000000000001,38,"Tiburones, rayas y quimeras"
22264,2019,1090100701,QUB,27,158291.51000000004,38,"Tiburones, rayas y quimeras"
22265,2019,1090100701,QUB,37,354.0868000000001,38,"Tiburones, rayas y quimeras"
22266,2019,1090100704,DGS,27,758.7,38,"Tiburones, rayas y quimeras"
22267,2019,1090100704,DGS,34,1208.1,38,"Tiburones, rayas y quimeras"
22268,2019,1090100704,DGS,37,8165.351999999998,38,"Tiburones, rayas y quimeras"
22269,2019,1090100704,DGS,41,11865.599999999999,38,"Tiburones, rayas y quimeras"
22270,2019,1090100801,GUP,27,75.7,38,"Tiburones, rayas y quimeras"
22271,2019,1090100801,GUP,34,31715.9,38,"Tiburones, rayas y quimeras"
22272,2019,1090100801,GUP,37,3870.8469999999984,38,"Tiburones, rayas y quimeras"
22273,2019,1090100801,GUP,51,6497.700000000001,38,"Tiburones, rayas y quimeras"
22274,2019,1090100802,CPU,34,257.4,38,"Tiburones, rayas y quimeras"
22275,2019,1090100803,GUQ,34,44688.89899999999,38,"Tiburones, rayas y quimeras"
22276,2019,1090100803,GUQ,51,77272.79999999999,38,"Tiburones, rayas y quimeras"
22277,2019,1090101001,ETX,27,125.25,38,"Tiburones, rayas y quimeras"
22278,2019,1090101001,ETX,37,6604.107500000001,38,"Tiburones, rayas y quimeras"
22279,2019,10901010XX,SHL,37,223.69999999999996,38,"Tiburones, rayas y quimeras"
22280,2019,1090101402,SDH,27,22.1,38,"Tiburones, rayas y quimeras"
22281,2019,1090101402,SDH,34,48.18999999999999,38,"Tiburones, rayas y quimeras"
22282,2019,1090101403,SDU,34,47944.5,38,"Tiburones, rayas y quimeras"
22283,2019,1090101601,CYO,34,34050.12,38,"Tiburones, rayas y quimeras"
22284,2019,1090101601,CYO,51,770167.2,38,"Tiburones, rayas y quimeras"
22285,2019,1090101702,SYR,34,629.2,38,"Tiburones, rayas y quimeras"
22286,2019,1090101801,SCK,27,23.65,38,"Tiburones, rayas y quimeras"
22287,2019,1090101801,SCK,34,1502.5,38,"Tiburones, rayas y quimeras"
22288,2019,1090101801,SCK,37,108.25,38,"Tiburones, rayas y quimeras"
22289,2019,1090101801,SCK,51,13932.6,38,"Tiburones, rayas y quimeras"
22290,2019,10901XXXXX,DGX,27,8629.370000000003,38,"Tiburones, rayas y quimeras"
22291,2019,10901XXXXX,DGX,34,5422.329999999998,38,"Tiburones, rayas y quimeras"
22292,2019,10901XXXXX,DGX,37,8337.696999999998,38,"Tiburones, rayas y quimeras"
22293,2019,10901XXXXX,DGX,51,198471.90000000002,38,"Tiburones, rayas y quimeras"
22294,2019,10901XXXXX040,DGH,27,14.15,38,"Tiburones, rayas y quimeras"
22295,2019,10901XXXXX040,DGH,37,2.6,38,"Tiburones, rayas y quimeras"
22296,2019,1090300401,AGN,27,2428.0,38,"Tiburones, rayas y quimeras"
22297,2019,1090300401,AGN,34,2.6,38,"Tiburones, rayas y quimeras"
22298,2019,1090300401,AGN,37,1.2,38,"Tiburones, rayas y quimeras"
22299,2019,1090300402,SUA,37,0.8,38,"Tiburones, rayas y quimeras"
22300,2019,10903XXXXX,ASK,37,33.21,38,"Tiburones, rayas y quimeras"
22301,2019,1090600901,SHB,27,4.15,38,"Tiburones, rayas y quimeras"
22302,2019,1090600901,SHB,37,1.34,38,"Tiburones, rayas y quimeras"
22303,2019,109XXXXXXX,SHX,27,117.8,38,"Tiburones, rayas y quimeras"
22304,2019,109XXXXXXX,SHX,34,3.0,38,"Tiburones, rayas y quimeras"
22305,2019,109XXXXXXX,SHX,37,6.65,38,"Tiburones, rayas y quimeras"
22306,2019,1100100524,RBX,34,22328.0,38,"Tiburones, rayas y quimeras"
22307,2019,1100400101,RJB,27,76.15,38,"Tiburones, rayas y quimeras"
22308,2019,1100400102,RJC,27,582449.7520999995,38,"Tiburones, rayas y quimeras"
22309,2019,1100400102,RJC,37,11316.749999999993,38,"Tiburones, rayas y quimeras"
22310,2019,1100400104,RJM,27,65175.12099999999,38,"Tiburones, rayas y quimeras"
22311,2019,1100400104,RJM,34,6.0,38,"Tiburones, rayas y quimeras"
22312,2019,1100400104,RJM,37,1006.4839999999998,38,"Tiburones, rayas y quimeras"
22313,2019,1100400105,RJH,27,15598.449999999999,38,"Tiburones, rayas y quimeras"
22314,2019,1100400106,RJI,27,6350.520300000001,38,"Tiburones, rayas y quimeras"
22315,2019,1100400107,RJF,27,14770.698,38,"Tiburones, rayas y quimeras"
22316,2019,1100400109,RJE,27,1509.91,38,"Tiburones, rayas y quimeras"
22317,2019,1100400109,RJE,34,2.5,38,"Tiburones, rayas y quimeras"
22318,2019,1100400110,RJN,27,328217.9327,38,"Tiburones, rayas y quimeras"
22319,2019,1100400110,RJN,34,140.7,38,"Tiburones, rayas y quimeras"
22320,2019,1100400110,RJN,37,245.4,38,"Tiburones, rayas y quimeras"
22321,2019,1100400111,RJO,27,122137.30009999995,38,"Tiburones, rayas y quimeras"
22322,2019,1100400111,RJO,37,3265.5509999999995,38,"Tiburones, rayas y quimeras"
22323,2019,1100400112,RJU,27,24837.019999999986,38,"Tiburones, rayas y quimeras"
22324,2019,1100400112,RJU,34,20.0,38,"Tiburones, rayas y quimeras"
22325,2019,1100400125,RJA,27,10.5,38,"Tiburones, rayas y quimeras"
22326,2019,1100400125,RJA,37,1.0,38,"Tiburones, rayas y quimeras"
22327,2019,1100400137,JRS,27,42095.37000000001,38,"Tiburones, rayas y quimeras"
22328,2019,1100400137,JRS,34,85.0,38,"Tiburones, rayas y quimeras"
22329,2019,1100400137,JRS,37,46472.57999999999,38,"Tiburones, rayas y quimeras"
22330,2019,1100400186,JAI,27,303.86,38,"Tiburones, rayas y quimeras"
22331,2019,1100400186,JAI,34,86749.363,38,"Tiburones, rayas y quimeras"
22332,2019,1100400186,JAI,37,288.275,38,"Tiburones, rayas y quimeras"
22333,2019,1100400188,JAD,27,6.85,38,"Tiburones, rayas y quimeras"
22334,2019,1100400198,JAR,37,15.700000000000001,38,"Tiburones, rayas y quimeras"
22335,2019,11004001XX,SKA,21,3123716.7100000004,38,"Tiburones, rayas y quimeras"
22336,2019,11004001XX,SKA,27,369697.18699999986,38,"Tiburones, rayas y quimeras"
22337,2019,11004001XX,SKA,34,19404.48,38,"Tiburones, rayas y quimeras"
22338,2019,11004001XX,SKA,37,293903.83480000007,38,"Tiburones, rayas y quimeras"
22339,2019,11004001XX,SKA,41,1137011.8841000001,38,"Tiburones, rayas y quimeras"
22340,2019,11004001XX,SKA,57,5037.35,38,"Tiburones, rayas y quimeras"
22341,2019,11004002XX,BHY,27,2123.0600000000004,38,"Tiburones, rayas y quimeras"
22342,2019,1100404202,RJV,27,725.0,38,"Tiburones, rayas y quimeras"
22343,2019,11004XXXXX,RAJ,27,64678.46000000001,38,"Tiburones, rayas y quimeras"
22344,2019,11004XXXXX,RAJ,34,19.55,38,"Tiburones, rayas y quimeras"
22345,2019,11004XXXXX,RAJ,37,1766.6599999999999,38,"Tiburones, rayas y quimeras"
22346,2019,11004XXXXX,RAJ,41,101868.68999999999,38,"Tiburones, rayas y quimeras"
22347,2019,1100500326,JDP,27,1123.6100000000001,38,"Tiburones, rayas y quimeras"
22348,2019,1100500326,JDP,37,3457.0800000000013,38,"Tiburones, rayas y quimeras"
22349,2019,11005003XX,STI,37,91.55000000000001,38,"Tiburones, rayas y quimeras"
22350,2019,11005XXXXX,STT,27,124.05000000000001,38,"Tiburones, rayas y quimeras"
22351,2019,11005XXXXX,STT,37,208.74,38,"Tiburones, rayas y quimeras"
22352,2019,1100700801,MYL,27,742.7599999999999,38,"Tiburones, rayas y quimeras"
22353,2019,1100700801,MYL,37,6719.332500000006,38,"Tiburones, rayas y quimeras"
22354,2019,11007XXXXX,EAG,27,7664.89,38,"Tiburones, rayas y quimeras"
22355,2019,11007XXXXX,EAG,37,698.7686,38,"Tiburones, rayas y quimeras"
22356,2019,1100801007,RMM,27,110.0,38,"Tiburones, rayas y quimeras"
22357,2019,1100801007,RMM,37,3.95,38,"Tiburones, rayas y quimeras"
22358,2019,1101001501,RGL,27,55.3,38,"Tiburones, rayas y quimeras"
22359,2019,1101001501,RGL,37,1333.2099999999998,38,"Tiburones, rayas y quimeras"
22360,2019,110XXXXXXX,SRX,27,23555.8574,38,"Tiburones, rayas y quimeras"
22361,2019,110XXXXXXX,SRX,34,56092.74000000003,38,"Tiburones, rayas y quimeras"
22362,2019,110XXXXXXX,SRX,37,10020.08,38,"Tiburones, rayas y quimeras"
22363,2019,110XXXXXXX,SRX,41,423177.3347,38,"Tiburones, rayas y quimeras"
22364,2019,110XXXXXXX,SRX,51,18143.29,38,"Tiburones, rayas y quimeras"
22365,2019,1110100207,TTR,27,19648.640000000007,38,"Tiburones, rayas y quimeras"
22366,2019,1110100207,TTR,37,2132.88,38,"Tiburones, rayas y quimeras"
22367,2019,1110100213,TTV,27,58.8,38,"Tiburones, rayas y quimeras"
22368,2019,11101002XX,TOE,27,1550.6700000000003,38,"Tiburones, rayas y quimeras"
22369,2019,11101002XX,TOE,37,4.82,38,"Tiburones, rayas y quimeras"
22370,2019,11101XXXXX,TOD,27,1581.82,38,"Tiburones, rayas y quimeras"
22371,2019,11101XXXXX,TOD,37,7.75,38,"Tiburones, rayas y quimeras"
22372,2019,1120100301,CMO,37,86.35,38,"Tiburones, rayas y quimeras"
22373,2019,112XXXXXXX,HOL,27,2.07,38,"Tiburones, rayas y quimeras"
22374,2019,112XXXXXXX,HOL,37,52.2,38,"Tiburones, rayas y quimeras"
22375,2019,1170100101,APU,27,411.3,21,"Esturiones, sollos"
22376,2019,11701XXXXX,STU,27,7.6,21,"Esturiones, sollos"
22377,2019,11701XXXXX,STU,37,779.35,21,"Esturiones, sollos"
22378,2019,1210500105,HER,27,9.0,35,"Arenques, sardinas y anchoas"
22379,2019,1210501104,ASD,27,1814.1000000000001,24,Sábalos
22380,2019,1210501105,TSD,27,141627.8,24,Sábalos
22381,2019,1210501105,TSD,37,1724.13,24,Sábalos
22382,2019,12105011XX059,SHD,27,3550.06,24,Sábalos
22383,2019,12105011XX059,SHD,37,91.85,24,Sábalos
22384,2019,1210501210,SAA,34,86443.82,35,"Arenques, sardinas y anchoas"
22385,2019,1210501210,SAA,37,7994793.538000002,35,"Arenques, sardinas y anchoas"
22386,2019,1210501217,SAE,34,28400.1,35,"Arenques, sardinas y anchoas"
22387,2019,12105012XX,SIX,27,14430.7,35,"Arenques, sardinas y anchoas"
22388,2019,12105012XX,SIX,37,101.28,35,"Arenques, sardinas y anchoas"
22389,2019,1210506401,PIL,27,7268765.010000001,35,"Arenques, sardinas y anchoas"
22390,2019,1210506401,PIL,34,179969.77000000002,35,"Arenques, sardinas y anchoas"
22391,2019,1210506401,PIL,37,9521495.300399987,35,"Arenques, sardinas y anchoas"
22392,2019,1210506601,SPR,27,96.4,35,"Arenques, sardinas y anchoas"
22393,2019,1210506601,SPR,37,89.1,35,"Arenques, sardinas y anchoas"
22394,2019,1210600201,ANE,27,30237477.41000002,35,"Arenques, sardinas y anchoas"
22395,2019,1210600201,ANE,34,28110.600000000002,35,"Arenques, sardinas y anchoas"
22396,2019,1210600201,ANE,37,17325775.013999995,35,"Arenques, sardinas y anchoas"
22397,2019,1211200112,ILI,34,31396.0,24,Sábalos
22398,2019,121XXXXXXX020,CLU,27,1234.5339999999999,35,"Arenques, sardinas y anchoas"
22399,2019,121XXXXXXX020,CLU,34,15371.08,35,"Arenques, sardinas y anchoas"
22400,2019,121XXXXXXX020,CLU,37,103588.29999999999,35,"Arenques, sardinas y anchoas"
22401,2019,1230100401,SAL,27,210.05,23,"Salmones, truchas y eperlanos"
22402,2019,1230100402,TRS,27,212.8,23,"Salmones, truchas y eperlanos"
22403,2019,1230400201,CAP,27,95.3,37,Peces pelágicos diversos
22404,2019,1230501503,ARU,27,2502.6499999999996,34,Peces demersales diversos
22405,2019,1230501504,ARY,27,22490.479999999992,34,Peces demersales diversos
22406,2019,1230501504,ARY,37,84367.00000000001,34,Peces demersales diversos
22407,2019,12305015XX,ARG,27,38382.009999999995,34,Peces demersales diversos
22408,2019,12305015XX,ARG,37,4094.999999999999,34,Peces demersales diversos
22409,2019,1230502902,GLI,37,1234.21,34,Peces demersales diversos
22410,2019,1231400701,ALC,27,316907.80000000005,34,Peces demersales diversos
22411,2019,123XXXXXXX,SLX,27,953.36,23,"Salmones, truchas y eperlanos"
22412,2019,123XXXXXXX,SLX,34,198.65,23,"Salmones, truchas y eperlanos"
22413,2019,123XXXXXXX,SLX,37,873.6599999999999,23,"Salmones, truchas y eperlanos"
22414,2019,12501XXXXX,BRI,27,30.05,34,Peces demersales diversos
22415,2019,1250300801,BRT,27,9.94,34,Peces demersales diversos
22416,2019,1250300801,BRT,37,67.6,34,Peces demersales diversos
22417,2019,1250300901,SBB,27,83.18,34,Peces demersales diversos
22418,2019,1250300901,SBB,34,9.78,34,Peces demersales diversos
22419,2019,1250300901,SBB,37,50.849999999999994,34,Peces demersales diversos
22420,2019,1311601005,DYZ,34,6.6,33,Peces costeros diversos
22421,2019,1410200614,SMC,34,34851.0,33,Peces costeros diversos
22422,2019,1430200201,ELE,27,23715.340000000004,22,Anguilas
22423,2019,1430200201,ELE,37,34506.17999999999,22,Anguilas
22424,2019,1430600420,AGD,34,2274.682,33,Peces costeros diversos
22425,2019,1430600421,AGI,34,13271.241999999993,33,Peces costeros diversos
22426,2019,1430600423,AGK,34,8909.384999999997,33,Peces costeros diversos
22427,2019,1430600701,MMH,27,44944.14,33,Peces costeros diversos
22428,2019,1430600701,MMH,34,24621.09400000001,33,Peces costeros diversos
22429,2019,1430600701,MMH,37,12425.96,33,Peces costeros diversos
22430,2019,1430600711,MWK,34,23520.154,33,Peces costeros diversos
22431,2019,14306XXXXX,MUI,27,1407.1000000000001,33,Peces costeros diversos
22432,2019,14306XXXXX,MUI,34,9368.769000000002,33,Peces costeros diversos
22433,2019,14306XXXXX,MUI,37,2061.2400000000002,33,Peces costeros diversos
22434,2019,1431300101,COE,27,1657090.3630999993,34,Peces demersales diversos
22435,2019,1431300101,COE,34,61779.465100000016,34,Peces demersales diversos
22436,2019,1431300101,COE,37,209506.85349999985,34,Peces demersales diversos
22437,2019,14313001XX,CGZ,47,540.0,34,Peces demersales diversos
22438,2019,14313XXXXX,COX,27,813.0,34,Peces demersales diversos
22439,2019,14313XXXXX,COX,37,834.0,34,Peces demersales diversos
22440,2019,1431803901,SSK,34,22.398,34,Peces demersales diversos
22441,2019,1470100101,GAR,27,169453.0,37,Peces pelágicos diversos
22442,2019,1470100101,GAR,34,251.01000000000002,37,Peces pelágicos diversos
22443,2019,1470100101,GAR,37,16947.96,37,Peces pelágicos diversos
22444,2019,1470101303,AND,37,1562.0,37,Peces pelágicos diversos
22445,2019,14701XXXXX,BEN,27,131.98,37,Peces pelágicos diversos
22446,2019,1470200201,SAU,27,356488.82999999996,37,Peces pelágicos diversos
22447,2019,1470200201,SAU,37,34912.46,37,Peces pelágicos diversos
22448,2019,14702XXXXX,SAX,27,3111.15,37,Peces pelágicos diversos
22449,2019,14702XXXXX,SAX,37,5226.1,37,Peces pelágicos diversos
22450,2019,1470402202,HDR,37,10.56,37,Peces pelágicos diversos
22451,2019,1470402302,ECE,37,17914.349999999995,37,Peces pelágicos diversos
22452,2019,14704XXXXX,FLY,27,47.4,37,Peces pelágicos diversos
22453,2019,14704XXXXX,FLY,37,79.0,37,Peces pelágicos diversos
22454,2019,1480201001,RIB,27,19611.833000000017,32,"Bacalaos, merluzas y eglefinos"
22455,2019,1480201001,RIB,34,4309.257999999999,32,"Bacalaos, merluzas y eglefinos"
22456,2019,1480201001,RIB,37,4153.95,32,"Bacalaos, merluzas y eglefinos"
22457,2019,1480201001,RIB,51,16383.5,32,"Bacalaos, merluzas y eglefinos"
22458,2019,1480203001,ANT,27,507.2,32,"Bacalaos, merluzas y eglefinos"
22459,2019,1480203001,ANT,34,1.7,32,"Bacalaos, merluzas y eglefinos"
22460,2019,1480203001,ANT,51,5568.5,32,"Bacalaos, merluzas y eglefinos"
22461,2019,1480204001,SAO,41,1458066.2,32,"Bacalaos, merluzas y eglefinos"
22462,2019,14802XXXXX,MOR,27,3088.8999999999996,32,"Bacalaos, merluzas y eglefinos"
22463,2019,14802XXXXX,MOR,37,69.84,32,"Bacalaos, merluzas y eglefinos"
22464,2019,1480400101,USK,27,72396.49799999999,32,"Bacalaos, merluzas y eglefinos"
22465,2019,1480400202,COD,21,2442064.4414,32,"Bacalaos, merluzas y eglefinos"
22466,2019,1480400202,COD,27,13950247.057700008,32,"Bacalaos, merluzas y eglefinos"
22467,2019,1480400501,LIN,27,2019342.5486000015,32,"Bacalaos, merluzas y eglefinos"
22468,2019,1480400502,BLI,27,235716.00189999983,32,"Bacalaos, merluzas y eglefinos"
22469,2019,1480400502,BLI,37,1090.4,32,"Bacalaos, merluzas y eglefinos"
22470,2019,1480400504,SLI,27,3458.7114999999994,32,"Bacalaos, merluzas y eglefinos"
22471,2019,1480400504,SLI,37,13.4,32,"Bacalaos, merluzas y eglefinos"
22472,2019,14804005XX,LNZ,27,199.40500000000003,32,"Bacalaos, merluzas y eglefinos"
22473,2019,1480400601,GFB,27,722133.9120000001,32,"Bacalaos, merluzas y eglefinos"
22474,2019,1480400601,GFB,34,624.8779999999999,32,"Bacalaos, merluzas y eglefinos"
22475,2019,1480400601,GFB,37,607650.0602659996,32,"Bacalaos, merluzas y eglefinos"
22476,2019,1480400602,FOR,27,26517.328400000006,32,"Bacalaos, merluzas y eglefinos"
22477,2019,1480400602,FOR,34,424330.0949999996,32,"Bacalaos, merluzas y eglefinos"
22478,2019,1480400602,FOR,37,74627.77156699997,32,"Bacalaos, merluzas y eglefinos"
22479,2019,1480400604,GPE,21,2457.0,32,"Bacalaos, merluzas y eglefinos"
22480,2019,14804006XX,FOX,27,18819.077699999994,32,"Bacalaos, merluzas y eglefinos"
22481,2019,14804006XX,FOX,34,547.9000000000001,32,"Bacalaos, merluzas y eglefinos"
22482,2019,14804006XX,FOX,37,9801.460000000001,32,"Bacalaos, merluzas y eglefinos"
22483,2019,1480400802,HKR,21,28641.85,32,"Bacalaos, merluzas y eglefinos"
22484,2019,1480400803,HKW,21,85968.24010000001,32,"Bacalaos, merluzas y eglefinos"
22485,2019,1480400803,HKW,27,50.120000000000005,32,"Bacalaos, merluzas y eglefinos"
22486,2019,1480401001,HAD,21,2526.5800000000004,32,"Bacalaos, merluzas y eglefinos"
22487,2019,1480401001,HAD,27,433097.88850000023,32,"Bacalaos, merluzas y eglefinos"
22488,2019,1480401101,RCR,27,6.0,32,"Bacalaos, merluzas y eglefinos"
22489,2019,1480401501,POK,27,230503.71460000004,32,"Bacalaos, merluzas y eglefinos"
22490,2019,1480401502,POL,27,354369.00060000044,32,"Bacalaos, merluzas y eglefinos"
22491,2019,1480401502,POL,34,36.92,32,"Bacalaos, merluzas y eglefinos"
22492,2019,1480402507,GDG,37,31.0,32,"Bacalaos, merluzas y eglefinos"
